"T","Na2SO4_V;IV;I","Na2SO4_-d"
300.0,0.007040164349381364,""
301.0,0.007040164349381364,""
302.0,0.007040164349381364,""
303.0,0.007040164349381364,""
304.0,0.007040164349381364,""
305.0,0.007040164349381364,""
306.0,0.007040164349381364,""
307.0,0.007040164349381364,""
308.0,0.007040164349381364,""
309.0,0.007040164349381364,""
310.0,0.007040164349381364,""
311.0,0.007040164349381364,""
312.0,0.007040164349381364,""
313.0,0.007040164349381364,""
314.0,0.007040164349381364,""
315.0,0.007040164349381364,""
316.0,0.007040164349381364,""
317.0,0.007040164349381364,""
318.0,0.007040164349381364,""
319.0,0.007040164349381364,""
320.0,0.007040164349381364,""
321.0,0.007040164349381364,""
322.0,0.007040164349381364,""
323.0,0.007040164349381364,""
324.0,0.007040164349381364,""
325.0,0.007040164349381364,""
326.0,0.007040164349381364,""
327.0,0.007040164349381364,""
328.0,0.007040164349381364,""
329.0,0.007040164349381364,""
330.0,0.007040164349381364,""
331.0,0.007040164349381364,""
332.0,0.007040164349381364,""
333.0,0.007040164349381364,""
334.0,0.007040164349381364,""
335.0,0.007040164349381364,""
336.0,0.007040164349381364,""
337.0,0.007040164349381364,""
338.0,0.007040164349381364,""
339.0,0.007040164349381364,""
340.0,0.007040164349381364,""
341.0,0.007040164349381364,""
342.0,0.007040164349381364,""
343.0,0.007040164349381364,""
344.0,0.007040164349381364,""
345.0,0.007040164349381364,""
346.0,0.007040164349381364,""
347.0,0.007040164349381364,""
348.0,0.007040164349381364,""
349.0,0.007040164349381364,""
350.0,0.007040164349381364,""
351.0,0.007040164349381364,""
352.0,0.007040164349381364,""
353.0,0.007040164349381364,""
354.0,0.007040164349381364,""
355.0,0.007040164349381364,""
356.0,0.007040164349381364,""
357.0,0.007040164349381364,""
358.0,0.007040164349381364,""
359.0,0.007040164349381364,""
360.0,0.007040164349381364,""
361.0,0.007040164349381364,""
362.0,0.007040164349381364,""
363.0,0.007040164349381364,""
364.0,0.007040164349381364,""
365.0,0.007040164349381364,""
366.0,0.007040164349381364,""
367.0,0.007040164349381364,""
368.0,0.007040164349381364,""
369.0,0.007040164349381364,""
370.0,0.007040164349381364,""
371.0,0.007040164349381364,""
372.0,0.007040164349381364,""
373.0,0.007040164349381364,""
374.0,0.007040164349381364,""
375.0,0.007040164349381364,""
376.0,0.007040164349381364,""
377.0,0.007040164349381364,""
378.0,0.007040164349381364,""
379.0,0.007040164349381364,""
380.0,0.007040164349381364,""
381.0,0.007040164349381364,""
382.0,0.007040164349381364,""
383.0,0.007040164349381364,""
384.0,0.007040164349381364,""
385.0,0.007040164349381364,""
386.0,0.007040164349381364,""
387.0,0.007040164349381364,""
388.0,0.007040164349381364,""
389.0,0.007040164349381364,""
390.0,0.007040164349381364,""
391.0,0.007040164349381364,""
392.0,0.007040164349381364,""
393.0,0.007040164349381364,""
394.0,0.007040164349381364,""
395.0,0.007040164349381364,""
396.0,0.007040164349381364,""
397.0,0.007040164349381364,""
398.0,0.007040164349381364,""
399.0,0.007040164349381364,""
400.0,0.007040164349381364,""
401.0,0.007040164349381364,""
402.0,0.007040164349381364,""
403.0,0.007040164349381364,""
404.0,0.007040164349381364,""
405.0,0.007040164349381364,""
406.0,0.007040164349381364,""
407.0,0.007040164349381364,""
408.0,0.007040164349381364,""
409.0,0.007040164349381364,""
410.0,0.007040164349381364,""
411.0,0.007040164349381364,""
412.0,0.007040164349381364,""
413.0,0.007040164349381364,""
414.0,0.007040164349381364,""
415.0,0.007040164349381364,""
416.0,0.007040164349381364,""
417.0,0.007040164349381364,""
418.0,0.007040164349381364,""
419.0,0.007040164349381364,""
420.0,0.007040164349381364,""
421.0,0.007040164349381364,""
422.0,0.007040164349381364,""
423.0,0.007040164349381364,""
424.0,0.007040164349381364,""
425.0,0.007040164349381364,""
426.0,0.007040164349381364,""
427.0,0.007040164349381364,""
428.0,0.007040164349381364,""
429.0,0.007040164349381364,""
430.0,0.007040164349381364,""
431.0,0.007040164349381364,""
432.0,0.007040164349381364,""
433.0,0.007040164349381364,""
434.0,0.007040164349381364,""
435.0,0.007040164349381364,""
436.0,0.007040164349381364,""
437.0,0.007040164349381364,""
438.0,0.007040164349381364,""
439.0,0.007040164349381364,""
440.0,0.007040164349381364,""
441.0,0.007040164349381364,""
442.0,0.007040164349381364,""
443.0,0.007040164349381364,""
444.0,0.007040164349381364,""
445.0,0.007040164349381364,""
446.0,0.007040164349381364,""
447.0,0.007040164349381364,""
448.0,0.007040164349381364,""
449.0,0.007040164349381364,""
450.0,0.007040164349381364,""
451.0,0.007040164349381364,""
452.0,0.007040164349381364,""
453.0,0.007040164349381364,""
454.0,0.007040164349381364,""
455.0,0.007040164349381364,""
456.0,0.007040164349381364,""
457.0,0.007040164349381364,""
458.0,0.007040164349381364,""
459.0,0.007040164349381364,""
460.0,0.007040164349381364,""
461.0,0.007040164349381364,""
462.0,0.007040164349381364,""
463.0,0.007040164349381364,""
464.0,0.007040164349381364,""
465.0,0.007040164349381364,""
466.0,0.007040164349381364,""
467.0,0.007040164349381364,""
468.0,0.007040164349381364,""
469.0,0.007040164349381364,""
470.0,0.007040164349381364,""
471.0,0.007040164349381364,""
472.0,0.007040164349381364,""
473.0,0.007040164349381364,""
474.0,0.007040164349381364,""
475.0,0.007040164349381364,""
476.0,0.007040164349381364,""
477.0,0.007040164349381364,""
478.0,0.007040164349381364,""
479.0,0.007040164349381364,""
480.0,0.007040164349381364,""
481.0,0.007040164349381364,""
482.0,0.007040164349381364,""
483.0,0.007040164349381364,""
484.0,0.007040164349381364,""
485.0,0.007040164349381364,""
486.0,0.007040164349381364,""
487.0,0.007040164349381364,""
488.0,0.007040164349381364,""
489.0,0.007040164349381364,""
490.0,0.007040164349381364,""
490.375,0.007040164349381364,""
490.375,"",0.007040164349381364
491.375,"",0.007040164349381364
492.375,"",0.007040164349381364
493.375,"",0.007040164349381364
494.375,"",0.007040164349381364
495.375,"",0.007040164349381364
496.375,"",0.007040164349381364
497.375,"",0.007040164349381364
498.375,"",0.007040164349381364
499.375,"",0.007040164349381364
500.375,"",0.007040164349381364
501.375,"",0.007040164349381364
502.375,"",0.007040164349381364
503.375,"",0.007040164349381364
504.375,"",0.007040164349381364
505.375,"",0.007040164349381364
506.375,"",0.007040164349381364
507.375,"",0.007040164349381364
508.375,"",0.007040164349381364
509.375,"",0.007040164349381364
510.375,"",0.007040164349381364
511.375,"",0.007040164349381364
512.375,"",0.007040164349381364
513.375,"",0.007040164349381364
514.375,"",0.007040164349381364
515.375,"",0.007040164349381364
516.375,"",0.007040164349381364
517.375,"",0.007040164349381364
518.375,"",0.007040164349381364
519.375,"",0.007040164349381364
520.375,"",0.007040164349381364
521.375,"",0.007040164349381364
522.375,"",0.007040164349381364
523.375,"",0.007040164349381364
524.375,"",0.007040164349381364
525.375,"",0.007040164349381364
526.375,"",0.007040164349381364
527.375,"",0.007040164349381364
528.375,"",0.007040164349381364
529.375,"",0.007040164349381364
530.375,"",0.007040164349381364
531.375,"",0.007040164349381364
532.375,"",0.007040164349381364
533.375,"",0.007040164349381364
534.375,"",0.007040164349381364
535.375,"",0.007040164349381364
536.375,"",0.007040164349381364
537.375,"",0.007040164349381364
538.375,"",0.007040164349381364
539.375,"",0.007040164349381364
540.375,"",0.007040164349381364
541.375,"",0.007040164349381364
542.375,"",0.007040164349381364
543.375,"",0.007040164349381364
544.375,"",0.007040164349381364
545.375,"",0.007040164349381364
546.375,"",0.007040164349381364
547.375,"",0.007040164349381364
548.375,"",0.007040164349381364
549.375,"",0.007040164349381364
550.375,"",0.007040164349381364
551.375,"",0.007040164349381364
552.375,"",0.007040164349381364
553.375,"",0.007040164349381364
554.375,"",0.007040164349381364
555.375,"",0.007040164349381364
556.375,"",0.007040164349381364
557.375,"",0.007040164349381364
558.375,"",0.007040164349381364
559.375,"",0.007040164349381364
560.375,"",0.007040164349381364
561.375,"",0.007040164349381364
562.375,"",0.007040164349381364
563.375,"",0.007040164349381364
564.375,"",0.007040164349381364
565.375,"",0.007040164349381364
566.375,"",0.007040164349381364
567.375,"",0.007040164349381364
568.375,"",0.007040164349381364
569.375,"",0.007040164349381364
570.375,"",0.007040164349381364
571.375,"",0.007040164349381364
572.375,"",0.007040164349381364
573.375,"",0.007040164349381364
574.375,"",0.007040164349381364
575.375,"",0.007040164349381364
576.375,"",0.007040164349381364
577.375,"",0.007040164349381364
578.375,"",0.007040164349381364
579.375,"",0.007040164349381364
580.375,"",0.007040164349381364
581.375,"",0.007040164349381364
582.375,"",0.007040164349381364
583.375,"",0.007040164349381364
584.375,"",0.007040164349381364
585.375,"",0.007040164349381364
586.375,"",0.007040164349381364
587.375,"",0.007040164349381364
588.375,"",0.007040164349381364
589.375,"",0.007040164349381364
590.375,"",0.007040164349381364
591.375,"",0.007040164349381364
592.375,"",0.007040164349381364
593.375,"",0.007040164349381364
594.375,"",0.007040164349381364
595.375,"",0.007040164349381364
596.375,"",0.007040164349381364
597.375,"",0.007040164349381364
598.375,"",0.007040164349381364
599.375,"",0.007040164349381364
600.375,"",0.007040164349381364
601.375,"",0.007040164349381364
602.375,"",0.007040164349381364
603.375,"",0.007040164349381364
604.375,"",0.007040164349381364
605.375,"",0.007040164349381364
606.375,"",0.007040164349381364
607.375,"",0.007040164349381364
608.375,"",0.007040164349381364
609.375,"",0.007040164349381364
610.375,"",0.007040164349381364
611.375,"",0.007040164349381364
612.375,"",0.007040164349381364
613.375,"",0.007040164349381364
614.375,"",0.007040164349381364
615.375,"",0.007040164349381364
616.375,"",0.007040164349381364
617.375,"",0.007040164349381364
618.375,"",0.007040164349381364
619.375,"",0.007040164349381364
620.375,"",0.007040164349381364
621.375,"",0.007040164349381364
622.375,"",0.007040164349381364
623.375,"",0.007040164349381364
624.375,"",0.007040164349381364
625.375,"",0.007040164349381364
626.375,"",0.007040164349381364
627.375,"",0.007040164349381364
628.375,"",0.007040164349381364
629.375,"",0.007040164349381364
630.375,"",0.007040164349381364
631.375,"",0.007040164349381364
632.375,"",0.007040164349381364
633.375,"",0.007040164349381364
634.375,"",0.007040164349381364
635.375,"",0.007040164349381364
636.375,"",0.007040164349381364
637.375,"",0.007040164349381364
638.375,"",0.007040164349381364
639.375,"",0.007040164349381364
640.375,"",0.007040164349381364
641.375,"",0.007040164349381364
642.375,"",0.007040164349381364
643.375,"",0.007040164349381364
644.375,"",0.007040164349381364
645.375,"",0.007040164349381364
646.375,"",0.007040164349381364
647.375,"",0.007040164349381364
648.375,"",0.007040164349381364
649.375,"",0.007040164349381364
650.375,"",0.007040164349381364
651.375,"",0.007040164349381364
652.375,"",0.007040164349381364
653.375,"",0.007040164349381364
654.375,"",0.007040164349381364
655.375,"",0.007040164349381364
656.375,"",0.007040164349381364
657.375,"",0.007040164349381364
658.375,"",0.007040164349381364
659.375,"",0.007040164349381364
660.375,"",0.007040164349381364
661.375,"",0.007040164349381364
662.375,"",0.007040164349381364
663.375,"",0.007040164349381364
664.375,"",0.007040164349381364
665.375,"",0.007040164349381364
666.375,"",0.007040164349381364
667.375,"",0.007040164349381364
668.375,"",0.007040164349381364
669.375,"",0.007040164349381364
670.375,"",0.007040164349381364
671.375,"",0.007040164349381364
672.375,"",0.007040164349381364
673.375,"",0.007040164349381364
674.375,"",0.007040164349381364
675.375,"",0.007040164349381364
676.375,"",0.007040164349381364
677.375,"",0.007040164349381364
678.375,"",0.007040164349381364
679.375,"",0.007040164349381364
680.375,"",0.007040164349381364
681.375,"",0.007040164349381364
682.375,"",0.007040164349381364
683.375,"",0.007040164349381364
684.375,"",0.007040164349381364
685.375,"",0.007040164349381364
686.375,"",0.007040164349381364
687.375,"",0.007040164349381364
688.375,"",0.007040164349381364
689.375,"",0.007040164349381364
690.375,"",0.007040164349381364
691.375,"",0.007040164349381364
692.375,"",0.007040164349381364
693.375,"",0.007040164349381364
694.375,"",0.007040164349381364
695.375,"",0.007040164349381364
696.375,"",0.007040164349381364
697.375,"",0.007040164349381364
698.375,"",0.007040164349381364
699.375,"",0.007040164349381364
700.375,"",0.007040164349381364
701.375,"",0.007040164349381364
702.375,"",0.007040164349381364
703.375,"",0.007040164349381364
704.375,"",0.007040164349381364
705.375,"",0.007040164349381364
706.375,"",0.007040164349381364
707.375,"",0.007040164349381364
708.375,"",0.007040164349381364
709.375,"",0.007040164349381364
710.375,"",0.007040164349381364
711.375,"",0.007040164349381364
712.375,"",0.007040164349381364
713.375,"",0.007040164349381364
714.375,"",0.007040164349381364
715.375,"",0.007040164349381364
716.375,"",0.007040164349381364
717.375,"",0.007040164349381364
718.375,"",0.007040164349381364
719.375,"",0.007040164349381364
720.375,"",0.007040164349381364
721.375,"",0.007040164349381364
722.375,"",0.007040164349381364
723.375,"",0.007040164349381364
724.375,"",0.007040164349381364
725.375,"",0.007040164349381364
726.375,"",0.007040164349381364
727.375,"",0.007040164349381364
728.375,"",0.007040164349381364
729.375,"",0.007040164349381364
730.375,"",0.007040164349381364
731.375,"",0.007040164349381364
732.375,"",0.007040164349381364
733.375,"",0.007040164349381364
734.375,"",0.007040164349381364
735.375,"",0.007040164349381364
736.375,"",0.007040164349381364
737.375,"",0.007040164349381364
738.375,"",0.007040164349381364
739.375,"",0.007040164349381364
740.375,"",0.007040164349381364
741.375,"",0.007040164349381364
742.375,"",0.007040164349381364
743.375,"",0.007040164349381364
744.375,"",0.007040164349381364
745.375,"",0.007040164349381364
746.375,"",0.007040164349381364
747.375,"",0.007040164349381364
748.375,"",0.007040164349381364
749.375,"",0.007040164349381364
750.375,"",0.007040164349381364
751.375,"",0.007040164349381364
752.375,"",0.007040164349381364
753.375,"",0.007040164349381364
754.375,"",0.007040164349381364
755.375,"",0.007040164349381364
756.375,"",0.007040164349381364
757.375,"",0.007040164349381364
758.375,"",0.007040164349381364
759.375,"",0.007040164349381364
760.375,"",0.007040164349381363
761.375,"",0.007040164349381363
762.375,"",0.007040164349381363
763.375,"",0.007040164349381363
764.375,"",0.007040164349381363
765.375,"",0.007040164349381363
766.375,"",0.007040164349381363
767.375,"",0.007040164349381363
768.375,"",0.007040164349381363
769.375,"",0.007040164349381363
770.375,"",0.007040164349381363
771.375,"",0.007040164349381363
772.375,"",0.007040164349381363
773.375,"",0.007040164349381363
774.375,"",0.007040164349381363
775.375,"",0.007040164349381363
776.375,"",0.007040164349381363
777.375,"",0.007040164349381362
778.375,"",0.007040164349381362
779.375,"",0.007040164349381362
780.375,"",0.007040164349381362
781.375,"",0.007040164349381362
782.375,"",0.007040164349381362
783.375,"",0.007040164349381362
784.375,"",0.007040164349381362
785.375,"",0.007040164349381361
786.375,"",0.007040164349381361
787.375,"",0.007040164349381361
788.375,"",0.007040164349381361
789.375,"",0.007040164349381361
790.375,"",0.007040164349381361
791.375,"",0.0070401643493813604
792.375,"",0.0070401643493813604
793.375,"",0.0070401643493813604
794.375,"",0.0070401643493813604
795.375,"",0.00704016434938136
796.375,"",0.00704016434938136
797.375,"",0.00704016434938136
798.375,"",0.007040164349381359
799.375,"",0.007040164349381359
800.375,"",0.007040164349381359
801.375,"",0.007040164349381358
802.375,"",0.007040164349381358
803.375,"",0.007040164349381358
804.375,"",0.007040164349381357
805.375,"",0.007040164349381357
806.375,"",0.007040164349381356
807.375,"",0.007040164349381356
808.375,"",0.007040164349381355
809.375,"",0.007040164349381354
810.375,"",0.007040164349381354
811.375,"",0.0070401643493813535
812.375,"",0.007040164349381353
813.375,"",0.007040164349381353
814.375,"",0.007040164349381352
815.375,"",0.007040164349381351
816.375,"",0.00704016434938135
817.375,"",0.007040164349381349
818.375,"",0.007040164349381348
819.375,"",0.0070401643493813474
820.375,"",0.007040164349381347
821.375,"",0.007040164349381346
822.375,"",0.007040164349381345
823.375,"",0.007040164349381344
824.375,"",0.007040164349381342
825.375,"",0.007040164349381341
826.375,"",0.00704016434938134
827.375,"",0.007040164349381339
828.375,"",0.007040164349381337
829.375,"",0.007040164349381335
830.375,"",0.0070401643493813336
831.375,"",0.007040164349381332
832.375,"",0.00704016434938133
833.375,"",0.007040164349381328
834.375,"",0.007040164349381327
835.375,"",0.007040164349381325
836.375,"",0.007040164349381322
837.375,"",0.00704016434938132
838.375,"",0.007040164349381318
839.375,"",0.007040164349381315
840.375,"",0.007040164349381313
841.375,"",0.007040164349381309
842.375,"",0.007040164349381307
843.375,"",0.007040164349381303
844.375,"",0.0070401643493813
845.375,"",0.007040164349381296
846.375,"",0.007040164349381293
847.375,"",0.007040164349381289
848.375,"",0.007040164349381285
849.375,"",0.007040164349381281
850.375,"",0.007040164349381276
851.375,"",0.007040164349381272
852.375,"",0.007040164349381267
853.375,"",0.0070401643493812616
854.375,"",0.007040164349381256
855.375,"",0.00704016434938125
856.375,"",0.007040164349381244
857.375,"",0.007040164349381238
858.375,"",0.007040164349381232
859.375,"",0.007040164349381225
860.375,"",0.007040164349381217
861.375,"",0.0070401643493812095
862.375,"",0.007040164349381202
863.375,"",0.007040164349381194
864.375,"",0.007040164349381184
865.375,"",0.007040164349381176
866.375,"",0.007040164349381166
867.375,"",0.007040164349381156
868.375,"",0.0070401643493811445
869.375,"",0.007040164349381134
870.375,"",0.007040164349381122
871.375,"",0.00704016434938111
872.375,"",0.007040164349381097
873.375,"",0.007040164349381083
874.375,"",0.007040164349381069
875.375,"",0.007040164349381054
876.375,"",0.007040164349381039
877.375,"",0.007040164349381022
878.375,"",0.007040164349381005
879.375,"",0.0070401643493809875
880.375,"",0.007040164349380968
881.375,"",0.007040164349380949
882.375,"",0.0070401643493809285
883.375,"",0.007040164349380907
884.375,"",0.007040164349380884
885.375,"",0.007040164349380861
886.375,"",0.0070401643493808366
887.375,"",0.0070401643493808105
888.375,"",0.007040164349380784
889.375,"",0.007040164349380755
890.375,"",0.0070401643493807255
891.375,"",0.007040164349380694
892.375,"",0.007040164349380662
893.375,"",0.007040164349380628
894.375,"",0.007040164349380593
895.375,"",0.007040164349380556
896.375,"",0.007040164349380517
897.375,"",0.0070401643493804775
898.375,"",0.007040164349380435
899.375,"",0.007040164349380391
900.375,"",0.007040164349380345
901.375,"",0.007040164349380296
902.375,"",0.007040164349380246
903.375,"",0.007040164349380194
904.375,"",0.007040164349380138
905.375,"",0.007040164349380081
906.375,"",0.007040164349380021
907.375,"",0.007040164349379959
908.375,"",0.007040164349379894
909.375,"",0.007040164349379825
910.375,"",0.007040164349379754
911.375,"",0.00704016434937968
912.375,"",0.007040164349379602
913.375,"",0.007040164349379522
914.375,"",0.0070401643493794375
915.375,"",0.007040164349379349
916.375,"",0.007040164349379257
917.375,"",0.007040164349379161
918.375,"",0.007040164349379061
919.375,"",0.007040164349378957
920.375,"",0.0070401643493788486
921.375,"",0.007040164349378735
922.375,"",0.007040164349378617
923.375,"",0.007040164349378493
924.375,"",0.007040164349378365
