"T","Na2SO4_V;IV;I","Na2SO4_-d"
925.375,"",0.007040164349378231
926.375,"",0.007040164349378091
927.375,"",0.007040164349377946
928.375,"",0.007040164349377795
929.375,"",0.007040164349377637
930.375,"",0.007040164349377472
931.375,"",0.0070401643493773
932.375,"",0.0070401643493771225
933.375,"",0.007040164349376936
934.375,"",0.007040164349376743
935.375,"",0.007040164349376541
936.375,"",0.0070401643493763315
937.375,"",0.007040164349376113
938.375,"",0.007040164349375886
939.375,"",0.007040164349375649
940.375,"",0.0070401643493754025
941.375,"",0.007040164349375146
942.375,"",0.007040164349374879
943.375,"",0.007040164349374601
944.375,"",0.007040164349374312
945.375,"",0.007040164349374011
946.375,"",0.007040164349373699
947.375,"",0.007040164349373374
948.375,"",0.0070401643493730355
949.375,"",0.007040164349372684
950.375,"",0.007040164349372318
951.375,"",0.007040164349371938
952.375,"",0.007040164349371543
953.375,"",0.007040164349371132
954.375,"",0.007040164349370705
955.375,"",0.007040164349370261
956.375,"",0.007040164349369799
957.375,"",0.00704016434936932
958.375,"",0.007040164349368821
959.375,"",0.007040164349368303
960.375,"",0.007040164349367765
961.375,"",0.007040164349367207
962.375,"",0.007040164349366627
963.375,"",0.007040164349366024
964.375,"",0.0070401643493653975
965.375,"",0.007040164349364748
966.375,"",0.007040164349364072
967.375,"",0.007040164349363371
968.375,"",0.007040164349362644
969.375,"",0.007040164349361889
970.375,"",0.007040164349361105
971.375,"",0.0070401643493602905
972.375,"",0.0070401643493594466
973.375,"",0.00704016434935857
974.375,"",0.00704016434935766
975.375,"",0.007040164349356717
976.375,"",0.007040164349355738
977.375,"",0.007040164349354722
978.375,"",0.007040164349353668
979.375,"",0.007040164349352575
980.375,"",0.0070401643493514425
981.375,"",0.007040164349350267
982.375,"",0.007040164349349049
983.375,"",0.007040164349347785
984.375,"",0.007040164349346474
985.375,"",0.007040164349345116
986.375,"",0.007040164349343708
987.375,"",0.0070401643493422485
988.375,"",0.007040164349340736
989.375,"",0.0070401643493391685
990.375,"",0.007040164349337544
991.375,"",0.00704016434933586
992.375,"",0.007040164349334116
993.375,"",0.007040164349332309
994.375,"",0.007040164349330438
995.375,"",0.007040164349328498
996.375,"",0.007040164349326489
997.375,"",0.0070401643493244095
998.375,"",0.007040164349322255
999.375,"",0.007040164349320024
1000.375,"",0.007040164349317714
1001.375,"",0.007040164349315322
1002.375,"",0.007040164349312846
1003.375,"",0.007040164349310282
1004.375,"",0.007040164349307629
1005.375,"",0.007040164349304882
1006.375,"",0.007040164349302039
1007.375,"",0.007040164349299097
1008.375,"",0.007040164349296053
1009.375,"",0.0070401643492929026
1010.375,"",0.007040164349289643
1011.375,"",0.007040164349286271
1012.375,"",0.007040164349282782
1013.375,"",0.007040164349279174
1014.375,"",0.007040164349275441
1015.375,"",0.00704016434927158
1016.375,"",0.007040164349267588
1017.375,"",0.007040164349263459
1018.375,"",0.007040164349259189
1019.375,"",0.007040164349254775
1020.375,"",0.007040164349250211
1021.375,"",0.007040164349245492
1022.375,"",0.0070401643492406145
1023.375,"",0.0070401643492355725
1024.375,"",0.007040164349230361
1025.375,"",0.007040164349224975
1026.375,"",0.007040164349219408
1027.375,"",0.007040164349213657
1028.375,"",0.007040164349207714
1029.375,"",0.007040164349201573
1030.375,"",0.007040164349195228
1031.375,"",0.007040164349188674
1032.375,"",0.007040164349181904
1033.375,"",0.00704016434917491
1034.375,"",0.007040164349167687
1035.375,"",0.0070401643491602274
1036.375,"",0.0070401643491525235
1037.375,"",0.007040164349144568
1038.375,"",0.007040164349136353
1039.375,"",0.007040164349127872
1040.375,"",0.007040164349119116
1041.375,"",0.007040164349110077
1042.375,"",0.0070401643491007455
1043.375,"",0.007040164349091114
1044.375,"",0.0070401643490811735
1045.375,"",0.0070401643490709135
1046.375,"",0.007040164349060326
1047.375,"",0.007040164349049399
1048.375,"",0.0070401643490381255
1049.375,"",0.007040164349026493
1050.375,"",0.0070401643490144925
1051.375,"",0.007040164349002111
1052.375,"",0.00704016434898934
1053.375,"",0.0070401643489761655
1054.375,"",0.007040164348962577
1055.375,"",0.007040164348948563
1056.375,"",0.007040164348934111
1057.375,"",0.007040164348919207
1058.375,"",0.007040164348903838
1059.375,"",0.007040164348887991
1060.375,"",0.007040164348871654
1061.375,"",0.00704016434885481
1062.375,"",0.007040164348837446
1063.375,"",0.007040164348819547
1064.375,"",0.007040164348801097
1065.375,"",0.007040164348782082
1066.375,"",0.007040164348762484
1067.375,"",0.0070401643487422874
1068.375,"",0.007040164348721475
1069.375,"",0.00704016434870003
1070.375,"",0.007040164348677933
1071.375,"",0.007040164348655167
1072.375,"",0.007040164348631714
1073.375,"",0.007040164348607552
1074.375,"",0.007040164348582664
1075.375,"",0.0070401643485570285
1076.375,"",0.007040164348530625
1077.375,"",0.0070401643485034325
1078.375,"",0.007040164348475428
1079.375,"",0.00704016434844659
1080.375,"",0.007040164348416896
1081.375,"",0.007040164348386321
1082.375,"",0.007040164348354842
1083.375,"",0.007040164348322434
1084.375,"",0.007040164348289071
1085.375,"",0.007040164348254729
1086.375,"",0.0070401643482193785
1087.375,"",0.0070401643481829935
1088.375,"",0.007040164348145547
1089.375,"",0.007040164348107009
1090.375,"",0.007040164348067351
1091.375,"",0.007040164348026542
1092.375,"",0.0070401643479845516
1093.375,"",0.007040164347941348
1094.375,"",0.0070401643478968995
1095.375,"",0.007040164347851173
1096.375,"",0.007040164347804133
1097.375,"",0.007040164347755746
1098.375,"",0.007040164347705976
1099.375,"",0.007040164347654787
1100.375,"",0.0070401643476021404
1101.375,"",0.007040164347547999
1102.375,"",0.007040164347492323
1103.375,"",0.007040164347435073
1104.375,"",0.0070401643473762075
1105.375,"",0.007040164347315684
1106.375,"",0.00704016434725346
1107.375,"",0.007040164347189491
1108.375,"",0.007040164347123732
1109.375,"",0.007040164347056138
1110.375,"",0.00704016434698666
1111.375,"",0.00704016434691525
1112.375,"",0.007040164346841859
1113.375,"",0.0070401643467664365
1114.375,"",0.007040164346688929
1115.375,"",0.007040164346609286
1116.375,"",0.007040164346527451
1117.375,"",0.0070401643464433694
1118.375,"",0.0070401643463569846
1119.375,"",0.007040164346268238
1120.375,"",0.00704016434617707
1121.375,"",0.00704016434608342
1122.375,"",0.0070401643459872265
1123.375,"",0.007040164345888425
1124.375,"",0.007040164345786951
1125.375,"",0.007040164345682737
1126.375,"",0.007040164345575715
1127.375,"",0.007040164345465816
1128.375,"",0.00704016434535297
1129.375,"",0.007040164345237102
1130.375,"",0.007040164345118138
1131.375,"",0.007040164344996003
1132.375,"",0.007040164344870619
1133.375,"",0.007040164344741906
1134.375,"",0.007040164344609782
1135.375,"",0.007040164344474166
1136.375,"",0.007040164344334972
1137.375,"",0.007040164344192113
1138.375,"",0.0070401643440455
1139.375,"",0.007040164343895044
1140.375,"",0.007040164343740651
1141.375,"",0.007040164343582227
1142.375,"",0.0070401643434196744
1143.375,"",0.007040164343252895
1144.375,"",0.0070401643430817885
1145.375,"",0.007040164342906251
1146.375,"",0.007040164342726177
1147.375,"",0.007040164342541459
1148.375,"",0.007040164342351989
1149.375,"",0.007040164342157652
1150.375,"",0.007040164341958335
1151.375,"",0.007040164341753919
1152.375,"",0.0070401643415442874
1153.375,"",0.007040164341329315
1154.375,"",0.00704016434110888
1155.375,"",0.007040164340882852
1156.375,"",0.0070401643406511035
1157.375,"",0.007040164340413501
1158.375,"",0.007040164340169908
1159.375,"",0.007040164339920187
1160.375,"",0.007040164339664197
1161.375,"",0.007040164339401792
1162.375,"",0.0070401643391328275
1163.375,"",0.007040164338857151
1164.375,"",0.00704016433857461
1165.375,"",0.007040164338285048
1166.375,"",0.0070401643379883055
1167.375,"",0.007040164337684219
1168.375,"",0.007040164337372622
1169.375,"",0.007040164337053345
1170.375,"",0.007040164336726215
1171.375,"",0.0070401643363910546
1172.375,"",0.007040164336047684
1173.375,"",0.00704016433569592
1174.375,"",0.0070401643353355725
1175.375,"",0.007040164334966452
1176.375,"",0.007040164334588363
1177.375,"",0.007040164334201106
1178.375,"",0.007040164333804477
1179.375,"",0.00704016433339827
1180.375,"",0.007040164332982273
1181.375,"",0.00704016433255627
1182.375,"",0.007040164332120041
1183.375,"",0.007040164331673364
1184.375,"",0.0070401643312160075
1185.375,"",0.007040164330747739
1186.375,"",0.007040164330268322
1187.375,"",0.007040164329777513
1188.375,"",0.007040164329275066
1189.375,"",0.007040164328760728
1190.375,"",0.0070401643282342425
1191.375,"",0.007040164327695348
1192.375,"",0.007040164327143777
1193.375,"",0.007040164326579258
1194.375,"",0.007040164326001514
1195.375,"",0.007040164325410262
1196.375,"",0.007040164324805214
1197.375,"",0.007040164324186076
1198.375,"",0.00704016432355255
1199.375,"",0.007040164322904331
1200.375,"",0.007040164322241107
1201.375,"",0.007040164321562564
1202.375,"",0.007040164320868377
1203.375,"",0.007040164320158219
1204.375,"",0.007040164319431755
1205.375,"",0.007040164318688645
1206.375,"",0.007040164317928539
1207.375,"",0.007040164317151086
1208.375,"",0.007040164316355923
1209.375,"",0.0070401643155426855
1210.375,"",0.0070401643147109975
1211.375,"",0.007040164313860479
1212.375,"",0.0070401643129907425
1213.28515625,"",0.007040164312182106
1213.28515625,0.007040164312182187,""
1214.28515625,0.007040164311314043,""
1215.28515625,0.007040164310427205,""
1216.28515625,0.007040164309521306,""
1217.28515625,0.0070401643085959715,""
1218.28515625,0.007040164307650822,""
1219.28515625,0.00704016430668547,""
1220.28515625,0.007040164305699522,""
1221.28515625,0.007040164304692576,""
1222.28515625,0.007040164303664223,""
1223.28515625,0.007040164302614051,""
1224.28515625,0.007040164301541634,""
1225.28515625,0.007040164300446546,""
1226.28515625,0.0070401642993283475,""
1227.28515625,0.007040164298186593,""
1228.28515625,0.007040164297020833,""
1229.28515625,0.0070401642958306055,""
1230.28515625,0.007040164294615442,""
1231.28515625,0.007040164293374867,""
1232.28515625,0.007040164292108395,""
1233.28515625,0.0070401642908155355,""
1234.28515625,0.007040164289495786,""
1235.28515625,0.007040164288148637,""
1236.28515625,0.00704016428677357,""
1237.28515625,0.007040164285370058,""
1238.28515625,0.007040164283937566,""
1239.28515625,0.007040164282475548,""
1240.28515625,0.007040164280983449,""
1241.28515625,0.007040164279460707,""
1242.28515625,0.007040164277906748,""
1243.28515625,0.007040164276320989,""
1244.28515625,0.007040164274702839,""
1245.28515625,0.007040164273051695,""
1246.28515625,0.0070401642713669435,""
1247.28515625,0.007040164269647963,""
1248.28515625,0.00704016426789412,""
1249.28515625,0.007040164266104772,""
1250.28515625,0.007040164264279264,""
1251.28515625,0.007040164262416933,""
1252.28515625,0.0070401642605171,""
1253.28515625,0.0070401642585790816,""
1254.28515625,0.007040164256602177,""
1255.28515625,0.007040164254585678,""
1256.28515625,0.007040164252528863,""
1257.28515625,0.0070401642504309995,""
1258.28515625,0.007040164248291343,""
1259.28515625,0.007040164246109135,""
1260.28515625,0.0070401642438836076,""
1261.28515625,0.007040164241613979,""
1262.28515625,0.007040164239299454,""
1263.28515625,0.007040164236939227,""
1264.28515625,0.0070401642345324774,""
1265.28515625,0.007040164232078371,""
1266.28515625,0.007040164229576063,""
1267.28515625,0.007040164227024692,""
1268.28515625,0.007040164224423385,""
1269.28515625,0.007040164221771254,""
1270.28515625,0.007040164219067397,""
1271.28515625,0.007040164216310899,""
1272.28515625,0.007040164213500827,""
1273.28515625,0.007040164210636238,""
1274.28515625,0.007040164207716172,""
1275.28515625,0.007040164204739652,""
1276.28515625,0.007040164201705689,""
1277.28515625,0.007040164198613276,""
1278.28515625,0.007040164195461391,""
1279.28515625,0.007040164192248997,""
1280.28515625,0.00704016418897504,""
1281.28515625,0.007040164185638449,""
1282.28515625,0.007040164182238138,""
1283.28515625,0.007040164178773002,""
1284.28515625,0.007040164175241922,""
1285.28515625,0.007040164171643759,""
1286.28515625,0.007040164167977357,""
1287.28515625,0.007040164164241543,""
1288.28515625,0.007040164160435125,""
1289.28515625,0.007040164156556896,""
1290.28515625,0.007040164152605625,""
1291.28515625,0.0070401641485800664,""
1292.28515625,0.0070401641444789555,""
1293.28515625,0.007040164140301006,""
1294.28515625,0.007040164136044914,""
1295.28515625,0.007040164131709356,""
1296.28515625,0.007040164127292988,""
1297.28515625,0.0070401641227944445,""
1298.28515625,0.007040164118212342,""
1299.28515625,0.007040164113545274,""
1300.28515625,0.007040164108791814,""
1301.28515625,0.0070401641039505155,""
1302.28515625,0.007040164099019907,""
1303.28515625,0.007040164093998498,""
1304.28515625,0.007040164088884776,""
1305.28515625,0.007040164083677204,""
1306.28515625,0.007040164078374223,""
1307.28515625,0.0070401640729742514,""
1308.28515625,0.0070401640674756846,""
1309.28515625,0.007040164061876894,""
1310.28515625,0.007040164056176227,""
1311.28515625,0.007040164050372006,""
1312.28515625,0.0070401640444625315,""
1313.28515625,0.007040164038446076,""
1314.28515625,0.007040164032320888,""
1315.28515625,0.007040164026085193,""
1316.28515625,0.007040164019737186,""
1317.28515625,0.007040164013275039,""
1318.28515625,0.007040164006696898,""
1319.28515625,0.00704016400000088,""
1320.28515625,0.007040163993185077,""
1321.28515625,0.007040163986247552,""
1322.28515625,0.007040163979186342,""
1323.28515625,0.0070401639719994535,""
1324.28515625,0.007040163964684867,""
1325.28515625,0.007040163957240532,""
1326.28515625,0.00704016394966437,""
1327.28515625,0.007040163941954274,""
1328.28515625,0.0070401639341081046,""
1329.28515625,0.007040163926123694,""
1330.28515625,0.007040163917998843,""
1331.28515625,0.007040163909731322,""
1332.28515625,0.00704016390131887,""
1333.28515625,0.007040163892759193,""
1334.28515625,0.007040163884049966,""
1335.28515625,0.007040163875188832,""
1336.28515625,0.007040163866173401,""
1337.28515625,0.007040163857001246,""
1338.28515625,0.007040163847669913,""
1339.28515625,0.0070401638381769075,""
1340.28515625,0.007040163828519705,""
1341.28515625,0.0070401638186957435,""
1342.28515625,0.007040163808702426,""
1343.28515625,0.007040163798537121,""
1344.28515625,0.007040163788197159,""
1345.28515625,0.007040163777679836,""
1346.28515625,0.007040163766982409,""
1347.28515625,0.007040163756102099,""
1348.28515625,0.007040163745036087,""
1349.28515625,0.007040163733781518,""
1350.28515625,0.007040163722335497,""
1351.28515625,0.007040163710695091,""
1352.28515625,0.007040163698857324,""
1353.28515625,0.0070401636868191834,""
1354.28515625,0.007040163674577615,""
1355.28515625,0.007040163662129521,""
1356.28515625,0.007040163649471766,""
1357.28515625,0.00704016363660117,""
1358.28515625,0.00704016362351451,""
1359.28515625,0.007040163610208523,""
1360.28515625,0.0070401635966798985,""
1361.28515625,0.007040163582925284,""
1362.28515625,0.007040163568941283,""
1363.28515625,0.007040163554724453,""
1364.28515625,0.007040163540271306,""
1365.28515625,0.007040163525578308,""
1366.28515625,0.007040163510641879,""
1367.28515625,0.007040163495458391,""
1368.28515625,0.007040163480024168,""
1369.28515625,0.007040163464335488,""
1370.28515625,0.007040163448388578,""
1371.28515625,0.007040163432179617,""
1372.28515625,0.007040163415704732,""
1373.28515625,0.007040163398960004,""
1374.28515625,0.007040163381941459,""
1375.28515625,0.007040163364645072,""
1376.28515625,0.007040163347066769,""
1377.28515625,0.007040163329202419,""
1378.28515625,0.007040163311047841,""
1379.28515625,0.007040163292598799,""
1380.28515625,0.007040163273851003,""
1381.28515625,0.007040163254800107,""
1382.28515625,0.007040163235441711,""
1383.28515625,0.007040163215771357,""
1384.28515625,0.007040163195784532,""
1385.28515625,0.007040163175476665,""
1386.28515625,0.007040163154843126,""
1387.28515625,0.007040163133879226,""
1388.28515625,0.007040163112580219,""
1389.28515625,0.007040163090941297,""
1390.28515625,0.007040163068957593,""
1391.28515625,0.007040163046624177,""
1392.28515625,0.007040163023936058,""
1393.28515625,0.007040163000888183,""
1394.28515625,0.007040162977475435,""
1395.28515625,0.007040162953692633,""
1396.28515625,0.007040162929534531,""
1397.28515625,0.007040162904995819,""
1398.28515625,0.007040162880071121,""
1399.28515625,0.007040162854754993,""
1400.28515625,0.007040162829041925,""
1401.28515625,0.007040162802926339,""
1402.28515625,0.007040162776402586,""
1403.28515625,0.007040162749464951,""
1404.28515625,0.007040162722107645,""
1405.28515625,0.007040162694324812,""
1406.28515625,0.007040162666110522,""
1407.28515625,0.0070401626374587715,""
1408.28515625,0.007040162608363486,""
1409.28515625,0.007040162578818517,""
1410.28515625,0.007040162548817641,""
1411.28515625,0.007040162518354557,""
1412.28515625,0.00704016248742289,""
1413.28515625,0.007040162456016188,""
1414.28515625,0.007040162424127921,""
1415.28515625,0.00704016239175148,""
1416.28515625,0.0070401623588801756,""
1417.28515625,0.00704016232550724,""
1418.28515625,0.007040162291625824,""
1419.28515625,0.007040162257228997,""
1420.28515625,0.007040162222309743,""
1421.28515625,0.007040162186860965,""
1422.28515625,0.007040162150875483,""
1423.28515625,0.007040162114346028,""
1424.28515625,0.007040162077265249,""
1425.28515625,0.007040162039625705,""
1426.28515625,0.0070401620014198685,""
1427.28515625,0.0070401619626401235,""
1428.28515625,0.007040161923278765,""
1429.28515625,0.0070401618833279955,""
1430.28515625,0.007040161842779929,""
1431.28515625,0.007040161801626585,""
1432.28515625,0.0070401617598598925,""
1433.28515625,0.007040161717471683,""
1434.28515625,0.007040161674453697,""
1435.28515625,0.007040161630797576,""
1436.28515625,0.007040161586494866,""
1437.28515625,0.007040161541537016,""
1438.28515625,0.007040161495915376,""
1439.28515625,0.007040161449621194,""
1440.28515625,0.0070401614026456205,""
1441.28515625,0.007040161354979703,""
1442.28515625,0.007040161306614388,""
1443.28515625,0.007040161257540516,""
1444.28515625,0.007040161207748825,""
1445.28515625,0.007040161157229946,""
1446.28515625,0.007040161105974403,""
1447.28515625,0.007040161053972617,""
1448.28515625,0.007040161001214895,""
1449.28515625,0.007040160947691437,""
1450.28515625,0.007040160893392331,""
1451.28515625,0.0070401608383075555,""
1452.28515625,0.007040160782426974,""
1453.28515625,0.007040160725740339,""
1454.28515625,0.007040160668237283,""
1455.28515625,0.007040160609907329,""
1456.28515625,0.007040160550739878,""
1457.28515625,0.007040160490724216,""
1458.28515625,0.007040160429849508,""
1459.28515625,0.0070401603681047985,""
1460.28515625,0.007040160305479012,""
1461.28515625,0.00704016024196095,""
1462.28515625,0.007040160177539289,""
1463.28515625,0.0070401601122025825,""
1464.28515625,0.007040160045939257,""
1465.28515625,0.007040159978737612,""
1466.28515625,0.0070401599105858175,""
1467.28515625,0.007040159841471916,""
1468.28515625,0.0070401597713838195,""
1469.28515625,0.007040159700309306,""
1470.28515625,0.007040159628236021,""
1471.28515625,0.007040159555151478,""
1472.28515625,0.0070401594810430524,""
1473.28515625,0.007040159405897984,""
1474.28515625,0.007040159329703374,""
1475.28515625,0.007040159252446185,""
1476.28515625,0.007040159174113239,""
1477.28515625,0.007040159094691217,""
1478.28515625,0.0070401590141666555,""
1479.28515625,0.007040158932525948,""
1480.28515625,0.007040158849755343,""
1481.28515625,0.00704015876584094,""
